FEATURE_GRAPH_NODES,53607,5
FEATURE_GRAPH_EDGES,591079,4
FEATURE_GRAPH_NODES_EDGES,1.25,0.002868
FEATURE_GRAPH_EDGES_NODES,348.719174,0.8
FEATURE_INBOUND_CONNECTIONS,2,1
FEATURE_OUTBOUND_CONNECTIONS,0,0
FEATURE_INBOUND_OUTBOUND_CONNECTIONS,2,1
FEATURE_AVERAGE_DEGREE_CONNECTIVITY,1.0,5e-06
FEATURE_DESCENDANTS,0,0
FEATURE_ASCENDANT_SCRIPT_LENGTH,23497692,0
FEATURE_FIRST_NUMBER_OF_SIBLINGS,4612,0
FEATURE_FIRST_PARENT_NUMBER_OF_SIBLINGS,4634,0
FEATURE_FIRST_PARENT_INBOUND_CONNECTIONS,4612,0
FEATURE_FIRST_PARENT_OUTBOUND_CONNECTIONS,4612,0
FEATURE_FIRST_PARENT_INBOUND_OUTBOUND_CONNECTIONS,9224,0
FEATURE_FIRST_PARENT_AVERAGE_DEGREE_CONNECTIVITY,0.8183090000000001,0.0
FEATURE_SECOND_NUMBER_OF_SIBLINGS,884,0
FEATURE_SECOND_PARENT_NUMBER_OF_SIBLINGS,3998,0
FEATURE_SECOND_PARENT_INBOUND_CONNECTIONS,1724,0
FEATURE_SECOND_PARENT_OUTBOUND_CONNECTIONS,884,0
FEATURE_SECOND_PARENT_INBOUND_OUTBOUND_CONNECTIONS,2608,0
FEATURE_SECOND_PARENT_AVERAGE_DEGREE_CONNECTIVITY,0.8888889999999999,0.0
FEATURE_URL_LENGTH,129847,5
